month,hot_tub,pool,month,city,host_type,bedrooms,bathrooms,guests,revenue,openness,occupancy,nightly_rate,lead_time,length_stay
2022-12,1,0,2019-1,Big Bear City,2-5 Units,5.0,4.0,14.5,9473.589996,31.0,0.64516129,473.6794998,61.420509736902886,2.5
2022-12,1,1,2019-10,Big Bear City,2-5 Units,5.0,4.0,14.5,3174.600037,31.0,0.225806452,453.5142909,61.420509736902886,2.333333333
2022-12,1,0,2019-11,Big Bear City,2-5 Units,5.0,4.0,14.5,7874.360046,30.0,0.533333333,492.1475029,58.85714286,2.285714286
2022-12,0,0,2019-12,Big Bear City,2-5 Units,5.0,4.0,14.5,12699.394811324999,31.0,0.548387097,581.2137443249999,61.420509736902886,2.571428571
2022-12,0,0,2019-2,Big Bear City,2-5 Units,5.0,4.0,14.5,8174.749847,28.5,0.541666667,581.2137443249999,61.420509736902886,2.6
2022-12,1,0,2019-3,Big Bear City,2-5 Units,5.0,4.0,14.5,4794.439941,31.0,0.258064516,581.2137443249999,61.420509736902886,3.25
2022-12,0,0,2019-4,Big Bear City,2-5 Units,5.0,4.0,14.5,3374.600067,30.0,0.266666667,421.8250084,9.0,3.0
2022-12,1,0,2019-5,Big Bear City,2-5 Units,5.0,4.0,14.5,3874.51001,31.0,0.258064516,484.3137512,61.420509736902886,2.0
2022-12,1,0,2019-6,Big Bear City,2-5 Units,5.0,4.0,14.5,1099.880005,30.0,0.066666667,549.9400024,61.420509736902886,2.0
2022-12,1,0,2019-7,Big Bear City,2-5 Units,5.0,4.0,14.5,8084.099945,31.0,0.548387097,475.5352909,61.420509736902886,3.333333333
2022-12,1,0,2019-8,Big Bear City,2-5 Units,5.0,4.0,14.5,6434.279999,31.0,0.419354839,494.9446153,45.2,2.2
2022-12,0,0,2019-9,Big Bear City,2-5 Units,5.0,4.0,14.5,2749.700043,30.0,0.2,458.2833405,6.5,2.5
2022-12,1,1,2019-1,Big Bear Lake,Professionals,3.0,2.5,8.0,2294.739944,29.0,0.448275862,176.5184573,21.0,2.857142857
2022-12,0,0,2019-2,Big Bear Lake,Professionals,3.0,2.5,8.0,1674.819962,28.5,0.321428571,186.0911068,34.33333333,1.5
2022-12,1,0,2019-3,Big Bear Lake,Professionals,3.0,2.5,8.0,974.8999786,31.0,0.161290323,194.9799957,9.8,1.0
2022-12,0,0,2019-4,Big Bear Lake,Professionals,3.0,2.5,8.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,0,2019-5,Big Bear Lake,Professionals,3.0,2.5,8.0,1359.839966,31.0,0.258064516,169.9799957,61.420509736902886,9.195185360864706
2022-12,1,0,2019-6,Big Bear Lake,Professionals,3.0,2.5,8.0,1514.819962,28.5,0.529411765,168.3133291,30.968203896761153,4.749502715945883
2022-12,1,0,2019-7,Big Bear Lake,Professionals,3.0,2.5,8.0,0.0,28.5,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,0,2019-1,Big Bear Lake,Single Owners,3.0,2.0,8.0,0.0,31.0,0.032258065,327.04738032354703,61.420509736902886,4.0
2022-12,1,0,2019-2,Big Bear Lake,Single Owners,3.0,2.0,8.0,0.0,28.5,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,0,2019-1,Yucca Valley,Single Owners,3.0,1.0,6.0,1401.849976,31.0,0.419354839,107.8346135,20.0,4.25
2022-12,0,0,2019-10,Yucca Valley,Single Owners,3.0,1.0,6.0,3424.609917,31.0,1.0,110.4712876,30.968203896761153,4.749502715945883
2022-12,0,0,2019-11,Yucca Valley,Single Owners,3.0,1.0,6.0,1749.789955,30.0,0.466666667,124.9849968,61.420509736902886,2.0
2022-12,0,1,2019-12,Yucca Valley,Single Owners,3.0,1.0,6.0,1254.929985,31.0,0.290322581,139.436665,61.420509736902886,5.0
2022-12,1,0,2019-2,Yucca Valley,Single Owners,3.0,1.0,6.0,990.8899841,28.5,0.321428571,110.0988871,6.0,2.75
2022-12,1,0,2019-3,Yucca Valley,Single Owners,3.0,1.0,6.0,1759.789955,31.0,0.35483871,159.980905,14.83333333,2.333333333
2022-12,1,0,2019-4,Yucca Valley,Single Owners,3.0,1.0,6.0,1804.789955,30.0,0.5,120.3193303,28.5,2.5
2022-12,1,0,2019-5,Yucca Valley,Single Owners,3.0,1.0,6.0,1124.879974,31.0,0.193548387,187.4799957,7.25,1.5
2022-12,1,0,2019-6,Yucca Valley,Single Owners,3.0,1.0,6.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,0,2019-7,Yucca Valley,Single Owners,3.0,1.0,6.0,329.9599915,31.0,0.064516129,164.9799957,48.0,2.0
2022-12,1,0,2019-8,Yucca Valley,Single Owners,3.0,1.0,6.0,1474.829964,31.0,0.419354839,113.4484587,61.420509736902886,9.195185360864706
2022-12,1,0,2019-9,Yucca Valley,Single Owners,3.0,1.0,6.0,3329.619919,30.0,1.0,110.9873306,30.968203896761153,4.749502715945883
2022-12,1,1,2019-1,Yucca Valley,Single Owners,3.0,3.5,8.0,8993.379761,31.0,1.0,290.1090245,61.420509736902886,9.195185360864706
2022-12,0,0,2019-10,Yucca Valley,Single Owners,3.0,3.5,8.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,0,0,2019-11,Yucca Valley,Single Owners,3.0,3.5,8.0,6000.0,30.0,0.5,400.0,21.16666667,2.5
2022-12,1,0,2019-12,Yucca Valley,Single Owners,3.0,3.5,8.0,2300.0,31.0,0.258064516,287.5,22.0,1.8
2022-12,0,0,2019-2,Yucca Valley,Single Owners,3.0,3.5,8.0,7565.220032,28.5,0.962962963,290.9700012,61.420509736902886,6.5
2022-12,1,0,2019-3,Yucca Valley,Single Owners,3.0,3.5,8.0,4364.439911,31.0,0.483870968,290.9626607,15.42857143,2.142857143
2022-12,1,0,2019-4,Yucca Valley,Single Owners,3.0,3.5,8.0,4073.509949,30.0,0.466666667,290.9649963,51.8,2.8
2022-12,1,0,2019-5,Yucca Valley,Single Owners,3.0,3.5,8.0,1699.839966,31.0,0.129032258,424.9599915,1.0,4.0
2022-12,1,0,2019-6,Yucca Valley,Single Owners,3.0,3.5,8.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,0,0,2019-7,Yucca Valley,Single Owners,3.0,3.5,8.0,290.9700012,28.5,0.035714286,290.9700012,61.420509736902886,1.0
2022-12,1,1,2019-8,Yucca Valley,Single Owners,3.0,3.5,8.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,0,2019-9,Yucca Valley,Single Owners,3.0,3.5,8.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,0,2019-1,Big Bear Lake,Professionals,3.0,2.0,8.0,1671.839966,28.5,0.8,208.9799957,15.14285714,1.142857143
2022-12,1,0,2019-10,Big Bear Lake,Professionals,3.0,2.0,8.0,3005.71994,28.5,0.518518519,214.6942814,50.55555556,1.444444444
2022-12,0,0,2019-11,Big Bear Lake,Professionals,3.0,2.0,8.0,2020.899979,28.5,0.391304348,224.5444421,61.420509736902886,1.285714286
2022-12,1,0,2019-12,Big Bear Lake,Professionals,3.0,2.0,8.0,836.0,28.5,0.333333333,209.0,4.666666667,1.333333333
2022-12,0,0,2019-2,Big Bear Lake,Professionals,3.0,2.0,8.0,835.9199829,28.5,0.666666667,208.9799957,20.0,1.0
2022-12,1,0,2019-3,Big Bear Lake,Professionals,3.0,2.0,8.0,2481.749969,28.5,0.578947368,225.6136336,29.66666667,1.222222222
2022-12,1,0,2019-4,Big Bear Lake,Professionals,3.0,2.0,8.0,4045.639938,28.5,0.703703704,212.9284178,61.420509736902886,1.461538462
2022-12,1,0,2019-5,Big Bear Lake,Professionals,3.0,2.0,8.0,1353.879974,28.5,0.230769231,225.6466624,31.0,1.2
2022-12,1,0,2019-6,Big Bear Lake,Professionals,3.0,2.0,8.0,3383.679932,28.5,0.888888889,211.4799957,12.625,2.0
2022-12,1,0,2019-7,Big Bear Lake,Professionals,3.0,2.0,8.0,2109.799957,28.5,0.909090909,210.9799957,53.625,1.25
2022-12,0,0,2019-8,Big Bear Lake,Professionals,3.0,2.0,8.0,1880.819962,28.5,0.6,208.9799957,61.420509736902886,2.25
2022-12,0,0,2019-9,Big Bear Lake,Professionals,3.0,2.0,8.0,2607.759949,28.5,0.461538462,217.3133291,28.4,1.3
2022-12,1,0,2019-1,Big Bear Lake,Professionals,3.0,2.0,8.0,1671.839966,28.5,0.8,208.9799957,15.14285714,1.142857143
2022-12,0,0,2019-10,Big Bear Lake,Professionals,3.0,2.0,8.0,3005.71994,28.5,0.518518519,214.6942814,50.66666667,1.444444444
2022-12,0,0,2019-11,Big Bear Lake,Professionals,3.0,2.0,8.0,2020.899979,28.5,0.391304348,224.5444421,61.420509736902886,1.285714286
2022-12,1,0,2019-12,Big Bear Lake,Professionals,3.0,2.0,8.0,836.0,28.5,0.333333333,209.0,4.666666667,1.333333333
2022-12,1,0,2019-2,Big Bear Lake,Professionals,3.0,2.0,8.0,835.9199829,28.5,0.666666667,208.9799957,20.0,1.0
2022-12,1,0,2019-3,Big Bear Lake,Professionals,3.0,2.0,8.0,2481.749969,28.5,0.578947368,225.6136336,29.55555556,1.222222222
2022-12,1,0,2019-4,Big Bear Lake,Professionals,3.0,2.0,8.0,3836.659943,28.5,0.666666667,213.1477746,61.420509736902886,1.636363636
2022-12,1,0,2019-5,Big Bear Lake,Professionals,3.0,2.0,8.0,1353.879974,28.5,0.230769231,225.6466624,31.0,1.2
2022-12,1,0,2019-6,Big Bear Lake,Professionals,3.0,2.0,8.0,3174.699936,28.5,0.833333333,211.6466624,12.42857143,2.142857143
2022-12,1,0,2019-7,Big Bear Lake,Professionals,3.0,2.0,8.0,2109.799957,28.5,0.909090909,210.9799957,49.0,1.25
2022-12,1,0,2019-8,Big Bear Lake,Professionals,3.0,2.0,8.0,1880.819962,28.5,0.6,208.9799957,61.420509736902886,2.25
2022-12,1,0,2019-9,Big Bear Lake,Professionals,3.0,2.0,8.0,2607.759949,28.5,0.461538462,217.3133291,28.3,1.3
2022-12,1,0,2019-1,Big Bear Lake,Single Owners,3.0,1.5,7.0,5320.880005,31.0,0.903225806,190.0314287,61.420509736902886,2.545454545
2022-12,0,0,2019-10,Big Bear Lake,Single Owners,3.0,1.5,7.0,2333.719948,31.0,0.612903226,122.8273657,23.33333333,3.166666667
2022-12,1,1,2019-11,Big Bear Lake,Single Owners,3.0,1.5,7.0,2841.819984,30.0,0.566666667,167.1658814,57.625,2.25
2022-12,1,0,2019-12,Big Bear Lake,Single Owners,3.0,1.5,7.0,7026.51001,31.0,0.870967742,260.2411115,61.420509736902886,2.363636364
2022-12,0,0,2019-2,Big Bear Lake,Single Owners,3.0,1.5,7.0,4724.399948,28.5,0.857142857,196.8499978,61.420509736902886,3.375
2022-12,1,0,2019-3,Big Bear Lake,Single Owners,3.0,1.5,7.0,3711.529984,31.0,0.741935484,161.3708688,21.77777778,2.444444444
2022-12,1,0,2019-4,Big Bear Lake,Single Owners,3.0,1.5,7.0,3193.579964,30.0,0.8,133.0658318,25.44444444,2.444444444
2022-12,1,0,2019-5,Big Bear Lake,Single Owners,3.0,1.5,7.0,2363.229942,31.0,0.612903226,124.3805233,20.0,2.857142857
2022-12,0,0,2019-6,Big Bear Lake,Single Owners,3.0,1.5,7.0,3210.589951,30.0,0.766666667,139.5908674,61.420509736902886,2.75
2022-12,1,0,2019-7,Big Bear Lake,Single Owners,3.0,1.5,7.0,3263.639938,31.0,0.741935484,141.8973886,15.0,3.0
2022-12,0,0,2019-8,Big Bear Lake,Single Owners,3.0,1.5,7.0,3502.619934,31.0,0.741935484,152.2878232,33.1,2.3
2022-12,1,0,2019-9,Big Bear Lake,Single Owners,3.0,1.5,7.0,1688.789963,30.0,0.433333333,129.9069202,13.66666667,2.0
2022-12,1,0,2019-1,Big Bear City,Single Owners,3.0,2.0,8.0,8327.060089,31.0,0.774193548,346.960837,18.46153846,2.0
2022-12,1,0,2019-10,Big Bear City,Single Owners,3.0,2.0,8.0,1652.779953,31.0,0.35483871,150.252723,16.71428571,1.571428571
2022-12,0,0,2019-11,Big Bear City,Single Owners,3.0,2.0,8.0,2293.940002,30.0,0.366666667,208.5400002,18.33333333,2.0
2022-12,0,0,2019-12,Big Bear City,Single Owners,3.0,2.0,8.0,7725.0,30.0,0.733333333,351.1363636,47.66666667,2.333333333
2022-12,1,0,2019-2,Big Bear City,Single Owners,3.0,2.0,8.0,6022.310089,28.5,0.607142857,354.2535347,17.22222222,1.777777778
2022-12,0,0,2019-3,Big Bear City,Single Owners,3.0,2.0,8.0,3344.639969,31.0,0.387096774,278.7199974,9.666666667,1.833333333
2022-12,0,0,2019-4,Big Bear City,Single Owners,3.0,2.0,8.0,1911.799957,30.0,0.333333333,191.1799957,7.333333333,1.666666667
2022-12,1,0,2019-5,Big Bear City,Single Owners,3.0,2.0,8.0,1950.769974,31.0,0.322580645,195.0769974,14.0,1.375
2022-12,0,0,2019-6,Big Bear City,Single Owners,3.0,2.0,8.0,2247.71994,30.0,0.466666667,160.5514243,18.0,2.166666667
2022-12,1,0,2019-7,Big Bear City,Single Owners,3.0,2.0,8.0,2456.699936,31.0,0.483870968,163.7799957,17.1,1.5
2022-12,1,0,2019-8,Big Bear City,Single Owners,3.0,2.0,8.0,1875.779953,31.0,0.35483871,170.5254503,19.57142857,1.571428571
2022-12,1,1,2019-9,Big Bear City,Single Owners,3.0,2.0,8.0,1718.779953,30.0,0.366666667,156.252723,5.375,1.375
2022-12,1,0,2019-1,Big Bear Lake,2-5 Units,5.0,3.5,10.0,0.0,28.5,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,0,0,2019-2,Big Bear Lake,2-5 Units,5.0,3.5,10.0,0.0,28.5,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,0,0,2019-1,Big Bear Lake,Single Owners,4.0,2.0,9.0,4724.500061,31.0,0.322580645,472.4500061,43.4,2.0
2022-12,0,0,2019-10,Big Bear Lake,Single Owners,4.0,2.0,9.0,1099.880005,31.0,0.129032258,274.9700012,21.5,2.0
2022-12,1,0,2019-11,Big Bear Lake,Single Owners,4.0,2.0,9.0,2574.849976,28.5,0.285714286,321.8562469,61.420509736902886,2.0
2022-12,1,0,2019-12,Big Bear Lake,Single Owners,4.0,2.0,9.0,9549.440002,31.0,0.709677419,434.0654547,61.420509736902886,2.5
2022-12,1,0,2019-2,Big Bear Lake,Single Owners,4.0,2.0,9.0,5249.450043,28.5,0.428571429,437.4541702,56.83333333,2.0
2022-12,0,0,2019-3,Big Bear Lake,Single Owners,4.0,2.0,9.0,4599.480042,31.0,0.387096774,383.2900035,20.2,2.4
2022-12,1,0,2019-4,Big Bear Lake,Single Owners,4.0,2.0,9.0,849.9100037,30.0,0.1,283.3033346,27.0,3.0
2022-12,0,0,2019-5,Big Bear Lake,Single Owners,4.0,2.0,9.0,1549.819977,31.0,0.161290323,309.9639954,61.420509736902886,2.5
2022-12,1,0,2019-6,Big Bear Lake,Single Owners,4.0,2.0,9.0,549.9400024,30.0,0.066666667,274.9700012,3.0,1.0
2022-12,1,0,2019-7,Big Bear Lake,Single Owners,4.0,2.0,9.0,2074.769989,31.0,0.225806452,296.3957127,52.5,1.75
2022-12,0,0,2019-8,Big Bear Lake,Single Owners,4.0,2.0,9.0,2799.679962,31.0,0.290322581,311.0755514,59.0,2.5
2022-12,1,0,2019-9,Big Bear Lake,Single Owners,4.0,2.0,9.0,1099.880005,30.0,0.133333333,274.9700012,3.0,1.0
2022-12,0,0,2019-1,Big Bear Lake,Single Owners,3.0,2.0,8.0,4109.509949,31.0,0.419354839,316.1161499,24.66666667,2.5
2022-12,1,0,2019-10,Big Bear Lake,Single Owners,3.0,2.0,8.0,7669.639954,31.0,1.0,247.4077404,1.8,1.24
2022-12,0,0,2019-11,Big Bear Lake,Single Owners,3.0,2.0,8.0,7969.910004,30.0,1.0,265.6636668,4.357142857,1.071428571
2022-12,1,0,2019-12,Big Bear Lake,Single Owners,3.0,2.0,8.0,5599.970001,31.0,0.548387097,329.4100001,11.78571429,1.214285714
2022-12,1,0,2019-2,Big Bear Lake,Single Owners,3.0,2.0,8.0,3259.619934,28.5,0.357142857,325.9619934,26.5,2.5
2022-12,0,0,2019-3,Big Bear Lake,Single Owners,3.0,2.0,8.0,1339.829987,31.0,0.161290323,267.9659973,55.0,5.0
2022-12,1,0,2019-4,Big Bear Lake,Single Owners,3.0,2.0,8.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,0,0,2019-5,Big Bear Lake,Single Owners,3.0,2.0,8.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,0,2019-6,Big Bear Lake,Single Owners,3.0,2.0,8.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,0,0,2019-7,Big Bear Lake,Single Owners,3.0,2.0,8.0,419.9599915,31.0,0.064516129,209.9799957,5.0,2.0
2022-12,1,1,2019-8,Big Bear Lake,Single Owners,3.0,2.0,8.0,354.9700012,31.0,0.032258065,354.9700012,1.0,2.0
2022-12,0,0,2019-9,Big Bear Lake,Single Owners,3.0,2.0,8.0,4714.569946,30.0,0.633333333,248.1352603,1.785714286,1.285714286
2022-12,0,0,2019-1,Big Bear Lake,Professionals,3.0,1.0,8.0,1875.850006,31.0,0.161290323,375.1700012,13.75,1.25
2022-12,1,0,2019-1,Big Bear City,Single Owners,3.0,2.0,7.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,0,2019-2,Big Bear City,Single Owners,3.0,2.0,7.0,0.0,28.5,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,0,0,2019-1,Yucca Valley,2-5 Units,4.0,3.5,10.0,3939.550018,31.0,0.483870968,262.6366679,49.16666667,3.0
2022-12,1,0,2019-10,Yucca Valley,2-5 Units,4.0,3.5,10.0,3019.699997,31.0,0.35483871,274.5181815,61.420509736902886,4.0
2022-12,1,0,2019-11,Yucca Valley,2-5 Units,4.0,3.5,10.0,3769.669998,30.0,0.466666667,269.2621427,61.420509736902886,3.333333333
2022-12,1,0,2019-12,Yucca Valley,2-5 Units,4.0,3.5,10.0,4324.819992,31.0,0.548387097,254.401176,37.66666667,1.888888889
2022-12,1,1,2019-2,Yucca Valley,2-5 Units,4.0,3.5,10.0,3924.550018,28.5,0.535714286,261.6366679,58.33333333,4.666666667
2022-12,1,1,2019-3,Yucca Valley,2-5 Units,4.0,3.5,10.0,4774.509995,31.0,0.580645161,265.2505553,37.0,2.571428571
2022-12,1,0,2019-4,Yucca Valley,2-5 Units,4.0,3.5,10.0,6299.409958,30.0,0.7,299.9719028,55.0,3.0
2022-12,1,0,2019-5,Yucca Valley,2-5 Units,4.0,3.5,10.0,4664.589966,31.0,0.548387097,274.387645,23.16666667,3.833333333
2022-12,0,0,2019-6,Yucca Valley,2-5 Units,4.0,3.5,10.0,2574.769974,30.0,0.333333333,257.4769974,12.5,2.0
2022-12,1,0,2019-7,Yucca Valley,2-5 Units,4.0,3.5,10.0,4399.59996,31.0,0.548387097,258.7999977,51.0,7.0
2022-12,1,0,2019-8,Yucca Valley,2-5 Units,4.0,3.5,10.0,2449.779968,31.0,0.322580645,244.9779968,9.666666667,2.333333333
2022-12,1,0,2019-9,Yucca Valley,2-5 Units,4.0,3.5,10.0,4224.629959,30.0,0.533333333,264.0393724,47.5,7.5
2022-12,1,0,2019-1,Big Bear Lake,Single Owners,4.0,3.0,12.0,6491.360168,31.0,0.322580645,581.2137443249999,61.420509736902886,2.2
2022-12,0,0,2019-10,Big Bear Lake,Single Owners,4.0,3.0,12.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,0,2019-11,Big Bear Lake,Single Owners,4.0,3.0,12.0,1450.0,30.0,0.066666667,581.2137443249999,4.0,2.0
2022-12,0,0,2019-12,Big Bear Lake,Single Owners,4.0,3.0,12.0,7900.0,31.0,0.258064516,581.2137443249999,27.5,2.0
2022-12,0,0,2019-2,Big Bear Lake,Single Owners,4.0,3.0,12.0,4048.600037,28.5,0.25,578.3714338,25.5,1.75
2022-12,0,0,2019-3,Big Bear Lake,Single Owners,4.0,3.0,12.0,1249.880005,31.0,0.064516129,581.2137443249999,52.0,2.0
2022-12,1,1,2019-4,Big Bear Lake,Single Owners,4.0,3.0,12.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,0,2019-5,Big Bear Lake,Single Owners,4.0,3.0,12.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,0,2019-6,Big Bear Lake,Single Owners,4.0,3.0,12.0,624.9400024,30.0,0.033333333,581.2137443249999,1.0,1.0
2022-12,0,0,2019-7,Big Bear Lake,Single Owners,4.0,3.0,12.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,0,1,2019-8,Big Bear Lake,Single Owners,4.0,3.0,12.0,1249.880005,31.0,0.064516129,581.2137443249999,2.0,2.0
2022-12,1,0,2019-9,Big Bear Lake,Single Owners,4.0,3.0,12.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,1,2019-1,Big Bear Lake,Professionals,3.0,2.0,8.0,2954.68,31.0,0.387096774,246.2233334,31.44444444,1.444444444
2022-12,0,0,2019-10,Big Bear Lake,Professionals,3.0,2.0,8.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,1,2019-11,Big Bear Lake,Professionals,3.0,2.0,8.0,454.0,30.0,0.066666667,227.0,22.0,2.0
2022-12,1,0,2019-12,Big Bear Lake,Professionals,3.0,2.0,8.0,3052.740005,31.0,0.419354839,234.8261543,61.420509736902886,2.333333333
2022-12,0,0,2019-2,Big Bear Lake,Professionals,3.0,2.0,8.0,2394.76001,28.5,0.285714286,299.3450012,19.57142857,1.142857143
2022-12,1,0,2019-3,Big Bear Lake,Professionals,3.0,2.0,8.0,1239.880005,31.0,0.129032258,309.9700012,4.666666667,1.333333333
2022-12,1,1,2019-4,Big Bear Lake,Professionals,3.0,2.0,8.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,0,0,2019-5,Big Bear Lake,Professionals,3.0,2.0,8.0,0.0,31.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,0,2019-6,Big Bear Lake,Professionals,3.0,2.0,8.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,0,2019-7,Big Bear Lake,Professionals,3.0,2.0,8.0,1604.820007,31.0,0.193548387,267.4700012,2.0,2.0
2022-12,1,0,2019-8,Big Bear Lake,Professionals,3.0,2.0,8.0,264.9700012,31.0,0.032258065,264.9700012,6.0,2.0
2022-12,0,0,2019-9,Big Bear Lake,Professionals,3.0,2.0,8.0,188.9799957,30.0,0.033333333,188.9799957,30.968203896761153,4.749502715945883
2022-12,1,1,2019-1,Big Bear City,2-5 Units,3.0,2.5,8.0,6191.790039,31.0,0.451612903,442.2707171,42.125,1.875
2022-12,0,0,2019-10,Big Bear City,2-5 Units,3.0,2.5,8.0,3781.619949,31.0,0.774193548,157.5674979,30.9,2.4
2022-12,0,0,2019-11,Big Bear City,2-5 Units,3.0,2.5,8.0,6317.0,30.0,0.8,263.2083333,15.16666667,2.0
2022-12,0,0,2019-12,Big Bear City,2-5 Units,3.0,2.5,8.0,10432.76001,31.0,0.806451613,417.3104004,43.83333333,2.166666667
2022-12,1,0,2019-2,Big Bear City,2-5 Units,3.0,2.5,8.0,8571.059998,28.5,0.678571429,451.1084209,27.55555556,2.0
2022-12,0,0,2019-3,Big Bear City,2-5 Units,3.0,2.5,8.0,5922.379959,31.0,0.612903226,311.7042084,21.25,2.625
2022-12,0,0,2019-4,Big Bear City,2-5 Units,3.0,2.5,8.0,3358.540001,30.0,0.566666667,197.5611765,40.0,3.75
2022-12,1,0,2019-5,Big Bear City,2-5 Units,3.0,2.5,8.0,1838.73999,31.0,0.419354839,141.4415377,42.75,3.25
2022-12,0,0,2019-6,Big Bear City,2-5 Units,3.0,2.5,8.0,2881.689941,30.0,0.666666667,144.0844971,34.0,3.333333333
2022-12,0,0,2019-7,Big Bear City,2-5 Units,3.0,2.5,8.0,5126.409897,31.0,0.903225806,183.0860677,61.420509736902886,3.222222222
2022-12,1,0,2019-8,Big Bear City,2-5 Units,3.0,2.5,8.0,4331.499969,31.0,0.64516129,216.5749985,42.57142857,2.857142857
2022-12,0,0,2019-9,Big Bear City,2-5 Units,3.0,2.5,8.0,2919.659958,30.0,0.533333333,182.4787474,50.4,3.0
2022-12,1,0,2019-1,Big Bear Lake,Professionals,4.0,2.5,14.0,6699.309998,31.0,0.419354839,515.3315383,16.85714286,2.142857143
2022-12,1,1,2019-10,Big Bear Lake,Professionals,4.0,2.5,14.0,5474.300087,31.0,1.0,176.5903254,30.968203896761153,4.749502715945883
2022-12,1,0,2019-11,Big Bear Lake,Professionals,4.0,2.5,14.0,8599.199982,30.0,1.0,286.6399994,30.968203896761153,4.749502715945883
2022-12,0,0,2019-12,Big Bear Lake,Professionals,4.0,2.5,14.0,12699.394811324999,31.0,1.0,581.2137443249999,30.968203896761153,4.749502715945883
2022-12,0,0,2019-2,Big Bear Lake,Professionals,4.0,2.5,14.0,6869.26001,28.5,0.607142857,404.0741182,22.125,2.125
2022-12,0,0,2019-3,Big Bear Lake,Professionals,4.0,2.5,14.0,4374.44001,31.0,0.677419355,208.3066671,27.77777778,2.333333333
2022-12,0,1,2019-4,Big Bear Lake,Professionals,4.0,2.5,14.0,849.9199829,30.0,0.133333333,212.4799957,23.0,2.0
2022-12,1,0,2019-5,Big Bear Lake,Professionals,4.0,2.5,14.0,899.8899994,31.0,0.161290323,179.9779999,39.0,1.666666667
2022-12,0,0,2019-6,Big Bear Lake,Professionals,4.0,2.5,14.0,2399.699997,30.0,0.5,159.9799998,11.75,3.75
2022-12,1,0,2019-7,Big Bear Lake,Professionals,4.0,2.5,14.0,7449.179871,31.0,1.0,240.2961249,54.0,9.195185360864706
2022-12,1,0,2019-8,Big Bear Lake,Professionals,4.0,2.5,14.0,6549.259903,31.0,1.0,211.2664485,30.968203896761153,4.749502715945883
2022-12,0,0,2019-9,Big Bear Lake,Professionals,4.0,2.5,14.0,6399.279907,30.0,1.0,213.3093302,30.968203896761153,4.749502715945883
2022-12,0,0,2019-1,Big Bear City,2-5 Units,5.0,3.0,10.0,6799.279968,31.0,0.35483871,581.2137443249999,61.420509736902886,2.2
2022-12,1,0,2019-12,Big Bear City,2-5 Units,5.0,3.0,10.0,1949.820007,28.5,1.0,581.2137443249999,61.420509736902886,3.0
2022-12,1,0,2019-2,Big Bear City,2-5 Units,5.0,3.0,10.0,8199.139954,28.5,0.464285714,581.2137443249999,59.0,2.6
2022-12,1,0,2019-3,Big Bear City,2-5 Units,5.0,3.0,10.0,2599.710022,31.0,0.161290323,519.9420044,40.5,2.5
2022-12,0,0,2019-4,Big Bear City,2-5 Units,5.0,3.0,10.0,0.0,30.0,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,0,0,2019-6,Big Bear City,2-5 Units,5.0,3.0,10.0,0.0,28.5,0.0,327.04738032354703,30.968203896761153,4.749502715945883
2022-12,1,0,2019-7,Big Bear City,2-5 Units,5.0,3.0,10.0,799.9199829,28.5,0.074074074,399.9599915,23.0,2.0
2022-12,0,0,2019-8,Big Bear City,2-5 Units,5.0,3.0,10.0,5999.359863,31.0,0.516129032,374.9599915,18.5,4.25
